"","genes","PPEE","PPDE","PostFC","RealFC","Direction","WTL1.genes.results","WTL2.genes.results","WTL3.genes.results","WTD1.genes.results","WTD2.genes.results","WTD3.genes.results"
"1","gene-ACX60_RS00005_dnaA",NA,NA,0.804855117583994,0.804779653099082,"D Over L",1355.90031894531,1297.76048575631,1414.29987340347,1117.98262267334,1199.79045818008,956.033045882307
"2","gene-ACX60_RS00010_dnaN",0.590702207074529,0.409297792925471,1.25751163320513,1.2576074490987,"D Over L",1304.78937531248,1451.88350385818,1471.19699474729,1563.7454167883,1633.08082973088,2120.18212896348
"3","gene-ACX60_RS00015_recF",0.931023866574894,0.0689761334251059,1.14295499787461,1.14315525690171,"D Over L",382.60192090864,273.996476625544,466.353191014507,433.844002828461,380.306494594862,469.56180892995
"4","gene-ACX60_RS00020_gyrB",0.981080202657202,0.0189197973427979,0.872561580059456,0.872548027731819,"D Over L",5468.14081237559,3567.91064127611,5756.76945596558,4206.1414450045,4724.98440498199,3976.3170357309
"5","gene-ACX60_RS00025_cybC",0.883250948115798,0.116749051884202,1.15513048661303,1.15531750165653,"D Over L",485.553964511919,349.941152211972,469.401251086498,498.205475775541,521.596833144037,487.771962184851
"6","gene-ACX60_RS00030_ACX60_RS00030",0.00152050544332494,0.998479494556675,1.87943008152985,1.88340612318219,"D Over L",127.777359082084,90.0912328035078,130.050563071584,160.903682367699,247.258092461056,247.137794173658
"7","gene-ACX60_RS00035_ACX60_RS00035",0.936663080181248,0.0633369198187524,1.15751119177629,1.15771544537881,"D Over L",379.681295558193,464.602721234619,368.81526871082,427.884607185213,400.322625889328,576.22127799437
"8","gene-ACX60_RS00040_ACX60_RS00040",0.914598822962454,0.0854011770375457,1.20880550183552,1.21045191984986,"D Over L",77.3965717868623,58.0753401543273,64.0092615117951,102.501605063867,76.5322667141363,62.4348111596609
"9","gene-ACX60_RS00045_ACX60_RS00045",0.978069492767962,0.0219305072320382,1.19233234712458,1.19236376854416,"D Over L",3530.30589235358,2871.00655942418,3227.89561623767,5717.44418013222,3584.0649211974,2180.01548965816
"10","gene-ACX60_RS00050_ACX60_RS00050",0.917620851244759,0.0823791487552406,1.16216898444455,1.16324814842688,"D Over L",88.348916851041,67.7545635133819,80.2655818957431,109.652879835765,110.67743186352,54.6304597647033
"11","gene-ACX60_RS00055_erpA",0.958143899889713,0.0418561001102874,1.06671236538868,1.06678896021124,"D Over L",532.283970119082,232.301360617309,605.547934302062,440.995277600359,538.080705974774,482.569061254879
"12","gene-ACX60_RS00060_ACX60_RS00060",0.739710452632042,0.260289547367958,1.43382994435847,1.43624186822486,"D Over L",124.126577394025,52.1188950102938,106.682102519659,165.671198882297,123.629046230528,117.065270924364
"13","gene-ACX60_RS00065_ACX60_RS00065",0.957754521611553,0.042245478388447,0.922769967055957,0.922712952202345,"D Over L",652.029609487435,778.80520258239,700.03779653376,724.662510218968,652.290396302023,589.228530319299
"14","gene-ACX60_RS00070_tyrS",0.971339854536306,0.0286601454636942,1.15597260007558,1.15604425475713,"D Over L",1005.4252768916,1508.4697327265,910.353941501086,1048.85363321166,1043.19366628807,1866.54070862736
"15","gene-ACX60_RS00075_ACX60_RS00075",0.872935593471197,0.127064406528803,0.325781361879071,0.325333277668758,"D Over L",1333.14134590195,70.8593605447094,963.014259344838,123.359489815236,469.790375676006,176.898631619039
"16","gene-ACX60_RS00080_ACX60_RS00080",0.99999999999999,9.6505290025393e-15,0.926823191364254,0.191602130590575,"D Over L",0,0.126574459310713,0,0,0,0
"17","gene-ACX60_RS00085_ACX60_RS00085",0.99999999999999,9.6505290025393e-15,0.926823191364254,0.191602130590575,"D Over L",0,0.126574459310713,0,0,0,0
"18","gene-ACX60_RS00090_ACX60_RS00090",3.96503063559983e-06,0.999996034969364,0.380229018061849,0.380143246209452,"D Over L",3680.11206814141,4559.53218329839,3127.48235726607,975.755686251583,1917.8161844921,1427.545942661
"19","gene-ACX60_RS00095_rrf",1,1.21306845216849e-16,0.885083284522666,0.819288672003759,"D Over L",1.21936108381189,0.990259005195581,0.508010011998374,0.393320112454374,1.17741948790979,0.650362616246467
"20","gene-ACX60_RS00100_ACX60_RS00100",0.606530919524551,0.393469080475449,1.44909479034673,1.44993039622708,"D Over L",321.26878854924,220.388470329242,303.789987175028,514.891783576635,427.403274111254,283.55810068346
"21","gene-ACX60_RS00105_ACX60_RS00105",0.216337504564426,0.783662495435574,0.713452485590062,0.713288886162736,"D Over L",932.409643130408,782.527980797411,1040.40450457267,576.869498266415,602.838777809812,785.638040425733
"22","gene-ACX60_RS00110_ACX60_RS00110",0.981577993378022,0.0184220066219777,1.17174825476918,1.17177427477173,"D Over L",3751.54326264999,3097.35147489746,3534.73366348469,5774.6543783074,5195.9522001459,1196.6672138935
"23","gene-ACX60_RS00115_ACX60_RS00115",0.841063873187626,0.158936126812374,0.686105514621232,0.681497331588869,"D Over L",22.6348464659692,58.0753401543273,26.4165206239155,15.494428672445,47.0967795163916,10.4058018599435
"24","gene-ACX60_RS00120_rsmB",0.948195219920993,0.0518047800790067,1.23621297097707,1.23647596575618,"D Over L",405.236767374609,605.323737762412,402.343929502712,420.733332413315,488.629087482563,837.66704972545
"25","gene-ACX60_RS00125_fmt",0.937208878806902,0.0627911211930983,1.21993843260597,1.22018873995816,"D Over L",391.363796959983,595.644514403357,395.231789334735,439.803398471709,552.209739829691,694.587274151227
"26","gene-ACX60_RS00130_ilvD",0.972972937316536,0.0270270626834641,1.06744965231692,1.06747072947183,"D Over L",1731.93083281545,1724.39086919772,1577.87909726695,1592.35051587589,1773.19374879214,2008.31975896909
"27","gene-ACX60_RS00135_ACX60_RS00135",0.770396700261486,0.229603299738514,0.870763788560666,0.870654338837126,"D Over L",576.093350375796,673.822856918798,607.579974350055,520.851179219883,498.048443385841,598.33360694675
"28","gene-ACX60_RS00140_ACX60_RS00140",1,1.83641760385825e-17,1.11590948530923,1.11711787886601,"D Over L",50.3807872952217,47.6515611522686,52.8330412478309,61.9777146897802,50.629037980121,55.9311849971962
"29","gene-ACX60_RS00145_ACX60_RS00145",0.938630416456301,0.0613695835436986,1.15683886768469,1.15764171079802,"D Over L",93.4600112143243,110.194235164621,103.634042447668,95.3503302919695,109.50001237561,150.88412696918
"30","gene-ACX60_RS00150_ACX60_RS00150",0.616315130029659,0.383684869970341,0.694644614968966,0.69442837212482,"D Over L",738.918213663252,830.179541949679,652.284855405912,406.43078286952,379.129075106952,757.022085310888
"31","gene-ACX60_RS00155_ppc",0.137363649667403,0.862636350332597,1.68883129229115,1.68894208413046,"D Over L",3485.03619942164,2810.69755234084,3484.94868230885,6711.471373426,6035.45229502558,3772.10317422951
"32","gene-ACX60_RS00160_ACX60_RS00160",0.967501413636774,0.0324985863632262,1.12898917812837,1.12981353359634,"D Over L",81.0473534749219,87.8575658744952,77.2175218237529,72.7046268476267,88.3064615932342,117.065270924364
"33","gene-ACX60_RS00165_ACX60_RS00165",0.946347218419514,0.0536527815804856,1.08472203070817,1.08494287806742,"D Over L",164.285175962679,216.665692114221,222.508385255288,227.648913572077,256.677448364334,170.395005456574
"34","gene-ACX60_RS00170_ACX60_RS00170",0.426021713510163,0.573978286489837,0.806416894472197,0.806245707106295,"D Over L",546.88709687132,580.753401543273,651.268835381916,462.449101916052,545.145222902233,426.637876257683
"35","gene-ACX60_RS00175_ACX60_RS00175",7.88634782855624e-06,0.999992113652171,1.84617299315033,1.84988736844574,"D Over L",119.745639368353,136.998238312772,101.602002399675,222.881397057479,182.500020626017,257.543596033601
"36","gene-ACX60_RS00180_dnaJ",0.977176983209299,0.0228230167907007,1.03440637985989,1.03441770405755,"D Over L",1721.70864408888,1095.98590650218,1961.93466633772,1363.50972317516,1604.82276202104,1975.80162815677
"37","gene-ACX60_RS00185_ACX60_RS00185",0.943535894419003,0.0564641055809974,1.03234851244329,1.03428547252938,"D Over L",8.031719713731,14.1465572170797,4.06408009598699,10.7269121578466,4.70967795163916,11.7065270924364
