"","BlsAL1.genes.results","BlsAL2.genes.results","BlsAL3.genes.results","BlsAD1.genes.results","BlsAD2.genes.results","BlsAD3.genes.results"
"gene-ACX60_RS03690_hchA",1320.16485684644,1070.92327464457,1000.49442314074,974.959286551517,411.079218484271,518.701567583465
"gene-ACX60_RS03695_ACX60_RS03695",0,0,0,0,0.673900358170937,0
"gene-ACX60_RS03700_ACX60_RS03700",1665.95803809996,2176.68998597614,3095.66835721345,2983.20875714054,2816.90349715452,2815.16228685561
"gene-ACX60_RS03705_prpF",1104.88797394023,1182.62723343525,1921.02037551535,2070.74686075258,1659.14268181685,1669.19370731074
"gene-ACX60_RS03710_ACX60_RS03710",287.285875097832,291.045177032592,241.682489426538,268.044362257041,293.146655804357,321.17277295139
"gene-ACX60_RS03715_ACX60_RS03715",31.5039340838354,62.5132246443243,53.3123138440893,48.6090812383235,45.8252243556237,59.5602090684502
"gene-ACX60_RS03720_ACX60_RS03720",2507.56313433957,2754.6811121958,2411.49366288097,2547.11585688815,1607.92625459585,1930.80627119368
"gene-ACX60_RS03725_ACX60_RS03725",742.59273197612,911.053388668922,762.366087970476,533.311062729035,578.880407668835,630.282718749676
"gene-ACX60_RS03730_ACX60_RS03730",611.326339960139,286.945949187062,348.307117114717,413.871605972011,356.493289472425,375.455495140357
"gene-ACX60_RS03735_ACX60_RS03735",48.7560884630786,67.6372594512361,104.847550560042,58.3308974859882,152.301480946632,114.596857954487
"gene-ACX60_RS03740_ACX60_RS03740",117.014612311389,145.522588516296,135.057861738359,156.937890855159,152.975381304803,148.523559322591
"gene-ACX60_RS03745_ACX60_RS03745",10475.0580828753,10775.8451989356,17529.0887919365,14014.6925364549,17427.7371626586,16321.7590648466
"gene-ACX60_RS03750_ACX60_RS03750",235.529411960103,204.961392276473,257.676183579765,256.933715116853,274.951346133742,253.319370215181
"gene-ACX60_RS03755_ACX60_RS03755",312.038966163703,326.913420680974,371.409119780488,334.70824509817,242.604128941537,254.827223609319
"gene-ACX60_RS03760_ACX60_RS03760",332.291495217597,304.367667530562,298.5489575269,311.09811992527,220.365417121896,248.795810032767
"gene-ACX60_RS03765_ACX60_RS03765",19.5024353852314,24.5953670731768,49.7581595878166,23.6101251729,39.0862207739143,35.4345547622425
"gene-ACX60_RS03770_ACX60_RS03770",33.0041214211609,209.060620122002,40.8727739471351,81.9410226588882,45.8252243556237,50.5130887036223
"gene-ACX60_RS03775_ACX60_RS03775",43.5054327824394,100.431082215472,76.4143165098613,72.2192064112235,79.5202422641705,98.7643973160377
"gene-ACX60_RS03780_ACX60_RS03780",36.0044960958119,105.555117022384,79.9684707661339,98.6069933691705,39.0862207739143,55.0366488860363
"gene-ACX60_RS03785_ACX60_RS03785",53.2566504750551,45.0915063008241,42.6498510752714,41.6649267757059,47.8469254301365,55.0366488860363
"gene-ACX60_RS03790_ACX60_RS03790",8.25103035529023,8.19845569105892,14.2166170250905,2.77766178504706,9.43460501439311,13.5706805472418
"gene-ACX60_RS03795_ACX60_RS03795",3894.48632769699,3809.20747545825,4368.05558095905,4587.30843800521,3434.19622523909,3915.14133787927
"gene-ACX60_RS03800_ACX60_RS03800",189.773698171675,143.472974593531,88.8538564068154,104.162316939265,138.823473783213,98.0104706189687
"gene-ACX60_RS03805_ACX60_RS03805",665.333084103857,806.523078607921,684.174694332479,683.304799121576,578.880407668835,578.261776651916
"gene-ACX60_RS03810_ACX60_RS03810",357.794679952131,298.218825762268,199.032638351267,224.990604588812,171.844591333589,180.942407296558
"gene-ACX60_RS03815_ACX60_RS03815",148.518546395224,113.753572713443,136.834938866496,90.2740080140293,102.432854441982,91.9790570424168
"gene-ACX60_RS03820_ACX60_RS03820",76.5095542036003,115.803186636207,159.936941532268,133.327765682259,179.93139563164,146.261779231384
"gene-ACX60_RS03825_adeK",12451.5548998016,12190.0788056432,9823.68236433751,9437.10591469737,5996.36538700499,6823.79053517143
"gene-ACX60_RS03830_adeJ",30419.2986389491,23483.4515200769,18609.5516858434,16309.0411709038,10766.2321221389,13134.1569896389
"gene-ACX60_RS03835_adeI",11152.3926656777,7400.13106814206,6571.63121984807,6365.01198043533,4489.52418613478,5264.67012563276
"gene-ACX60_RS03840_ACX60_RS03840",942.867741509074,552.370952185095,456.708821931031,368.040186518735,422.535524573177,462.91099200036
"gene-ACX60_RS03845_ACX60_RS03845",807.850881149779,1023.78215442098,1313.25999769273,1194.39456757023,1184.71682966451,1115.81151166211
"gene-ACX60_RS03850_ACX60_RS03850",769.596104047979,483.708885772476,655.741460282298,699.970769831858,817.441134461346,765.235597525025
"gene-ACX60_RS03855_ACX60_RS03855",5.25065568063923,5.12403480691183,1.77707712813631,9.7218162476647,17.5214093124444,14.3246072443108
"gene-ACX60_RS03860_rplU",2038.00449775669,1971.72859369967,1809.06451644276,1942.97441864042,4248.94175826776,2739.76961714871
"gene-ACX60_RS03865_rpmA",610.576246291477,818.82076214451,783.691013508112,1837.42327080863,4094.61857624661,2337.17276091387
"gene-ACX60_RS03870_lolA",657.83214741723,794.225395071333,1297.26630353951,1352.72128931792,1058.02356232837,1110.53402478262
"gene-ACX60_RS03875_ACX60_RS03875",1006.62570334541,1355.81960990887,1233.2915269266,1294.39039183193,819.462835535859,836.10470704951
"gene-ACX60_RS03880_serS",2398.0494587148,2023.99374873017,2015.20546330657,1859.644565089,1644.31687393709,1792.08375893299
"gene-ACX60_RS03885_cysG",876.859498666752,876.209951981922,700.168388485706,708.303755187,640.20534026239,720.753922397955
"gene-ACX60_RS03890_ACX60_RS03890",96.0119895888317,153.721044207355,181.261867069903,147.216074607494,120.628164112598,133.445025381211
"gene-ACX60_RS03895_ACX60_RS03895",22.5028100598824,50.2155411077359,33.7644654345899,44.4425885607529,47.1730250719656,39.9581149446565
"gene-ACX60_RS03900_ACX60_RS03900",184.523042491036,197.787743546796,152.828633019723,162.493214425253,119.280363396256,153.047119505005
"gene-ACX60_RS03905_ACX60_RS03905",834.854253221638,1413.20879974628,1041.36719708788,949.960330486093,972.438216840662,1025.34030801383
"gene-ACX60_RS03910_ACX60_RS03910",1095.88684991627,2778.25167230759,3088.5600487009,3399.8580248976,2081.00430603185,2564.10469673164
"gene-ACX60_RS03915_ACX60_RS03915",483.06032261881,1046.32790757139,915.194720990199,987.458764584229,990.633526511277,995.937166828136
"gene-ACX60_RS03920_lipB",213.776695568883,318.714964989916,247.013720810947,331.930583313123,357.167189830596,335.497380195701
"gene-ACX60_RS03925_ACX60_RS03925",234.029224622777,718.389679929038,691.283002845024,955.515654056188,807.332629088782,835.350780352441
"gene-ACX60_RS03930_rpoD",4513.31360434375,7062.96957784726,6626.72061082029,7849.67220454298,6244.3607188119,6692.60728988143
"gene-ACX60_RS03935_ACX60_RS03935",45.0056201197649,24.5953670731768,24.8790797939083,34.7207723130882,38.4123204157434,48.2513086124154
"gene-ACX60_RS03940_ACX60_RS03940",1304.41288980452,585.16477494933,762.366087970476,729.136218574852,865.961960249654,998.952873616412
"gene-ACX60_RS03945_ACX60_RS03945",279.784938411205,297.194018800886,552.670986850392,472.202503458,1192.80363396256,910.74345005934
"gene-ACX60_RS03950_ACX60_RS03950",764.34544836734,572.867091412742,520.683598543938,751.357512855229,928.634693559551,797.654445498992
"gene-ACX60_RS03955_ACX60_RS03955",61.5076808303453,64.562838567089,51.5352367159529,65.2750519486058,66.7161354589227,68.6073294332781
"gene-ACX60_RS03960_gltA",22934.8640130322,20059.5714620984,26604.6216853287,27018.3161831527,17441.8890701802,20408.0417629605
"gene-ACX60_RS03965_sdhC",2467.80816990044,1284.0831226121,1256.39352959237,908.295403710388,1138.89160530888,1225.13088273711
"gene-ACX60_RS03970_sdhD",2211.27613521778,1227.71873973607,1162.20844180115,1094.39874330854,1163.15201820304,1207.03664200745
"gene-ACX60_RS03975_sdhA",13647.20420765,12972.006517178,13079.2876630832,13434.1612233801,11972.5137632649,12763.978981378
"gene-ACX60_RS03980_ACX60_RS03980",5855.23117758141,7644.03512495106,6676.47877040811,6331.68003901477,5284.05270841831,6280.20938658469
"gene-ACX60_RS03985_ACX60_RS03985",15068.6317097659,16541.4091636728,21056.5868912871,19111.7019120163,11693.5190149821,14951.8742562722
"gene-ACX60_RS03990_odhB",6882.85950364937,10896.7724203787,11885.0918329756,12885.5730208333,8832.81199454647,10551.9580521776
"gene-ACX60_RS03995_lpdA",11233.4027818933,18572.5765611326,18515.3665980522,15547.9618418009,9988.55110880962,12597.3611813258
"gene-ACX60_RS04000_sucC",9028.12739602483,14767.4683135199,15718.2471983657,14541.0594447213,11005.4667492896,11910.5339602959
"gene-ACX60_RS04005_sucD",8431.05283576928,14363.6943707352,14287.7001102159,14566.0584007868,10882.1429837443,12959.9999226159
"gene-ACX60_RS04010_trpS",1220.40239891429,776.803676727833,876.0990241712,894.407094785152,712.986578944851,815.748686228647
"gene-ACX60_RS04015_ACX60_RS04015",1169.39602944522,2145.94577713467,2162.70286494189,1924.91961703761,1405.75614714457,1572.69109008591
"gene-ACX60_RS04020_ACX60_RS04020",2152.01873539342,2521.02512500062,2091.61977981644,2297.12629623392,1552.66642522584,1736.29318334988
"gene-ACX60_RS04025_ACX60_RS04025",899.362308726635,1218.49547708363,1286.60384077069,1086.0657579534,776.333212612919,954.471198489342
"gene-ACX60_RS04030_ACX60_RS04030",48781.5916478131,68442.7577228826,41539.1778701862,39640.0113344065,13982.0846313306,23706.4710626373
"gene-ACX60_RS04035_ACX60_RS04035",60.0074934930198,132.200098018325,206.140946863812,165.2708762103,159.040484528341,173.403140325868
"gene-ACX60_RS04040_ACX60_RS04040",135.016860359295,303.34286056918,401.619430958806,341.652399560788,274.277445775571,322.680626345528
"gene-ACX60_RS04045_ACX60_RS04045",689.336081501065,587.214388872095,588.212529413118,609.696761817829,307.972463684118,361.130887896046
"gene-ACX60_RS04050_ACX60_RS04050",83.260397221565,61.4884176829419,37.3186196908625,34.7207723130882,48.5208257883074,49.0052353094844
"gene-ACX60_RS04055_ACX60_RS04055",869.358561980125,1037.10464491895,803.238861917612,902.740080140293,475.09975251051,556.397902436915
"gene-ACX60_RS04060_ACX60_RS04060",120.765080654702,127.076063211413,106.624627688179,131.938934789735,153.649281662974,140.984292351901
"gene-ACX60_RS04065_ACX60_RS04065",61.5076808303453,57.3891898374124,74.637239381725,93.0516697990764,59.3032315190424,71.6230362215541
"gene-ACX60_RS04070_ACX60_RS04070",53.2566504750551,34.8434366870004,42.6498510752714,77.7745299813176,57.2815304445296,56.5445022801743
"gene-ACX60_RS04075_greA",405.800674746547,580.040740142419,572.218835259891,624.973901635588,934.699796783089,739.602089824679
"gene-ACX60_RS04080_carB",10471.307614532,12578.4806440071,11318.2042291001,11641.1805411322,10611.9089401177,11185.2564777155
"gene-ACX60_RS04085_carA",4598.82428257131,2333.48545106765,2352.85011765247,2526.2833935003,2077.634804241,2291.18323239266
"gene-ACX60_RS04090_ACX60_RS04090",237.779692966091,259.276161229738,186.593098454312,193.04749406077,312.015865833144,267.643977459492
"gene-ACX60_RS04095_ACX60_RS04095",191.273885509001,184.465253048826,193.701406966858,223.601773696288,207.561310316648,242.764396456215
"gene-ACX60_RS04100_yhbY",312.038966163703,163.969113821178,159.936941532268,180.548016028059,212.278612823845,278.198951218457
"gene-ACX60_RS04105_rlmE",1929.99100946925,2611.20813760227,2018.75961756285,1923.53078614509,2283.17441348313,2254.24082423628
"gene-ACX60_RS04110_ftsH",12362.2937532307,18163.678583541,18650.4244597906,18167.2969051003,14873.6548051907,15236.8585477643
"gene-ACX60_RS04115_folP",273.784189061903,154.745851168737,145.720324507177,156.937890855159,131.410569843333,127.413611804659
"gene-ACX60_RS04120_ACX60_RS04120",27.0033720718589,15.3721044207355,10.6624627688179,19.4436324953294,18.1953096706153,30.1570678827596
"gene-ACX60_RS04125_ACX60_RS04125",7.50093668662748,11.272876575206,8.88538564068154,11.1106471401882,13.4780071634187,12.8167538501728
"gene-ACX60_RS04130_ACX60_RS04130",0,0,0,0,0,0
"gene-ACX60_RS04135_ACX60_RS04135",120.01498698604,64.562838567089,51.5352367159529,43.0537576682294,80.1941426223415,80.670156586382
"gene-ACX60_RS04140_ACX60_RS04140",0,0,0,0,0,0
"gene-ACX60_RS04145_ACX60_RS04145",9.00112402395297,0,1.77707712813631,11.1106471401882,10.108505372564,2.26178009120697
"gene-ACX60_RS04150_folD",1059.1322601518,735.811398272538,780.136859251839,773.578807135605,566.750201221758,669.486906997263
"gene-ACX60_RS04155_ACX60_RS04155",199.524915864291,99.4062752540894,101.29339630377,91.6628389065529,84.2375447713671,87.4554968600029
"gene-ACX60_RS04160_ACX60_RS04160",864.857999968148,1294.33119222593,918.748875246472,1037.45667671508,668.509155305569,697.382194788816
"gene-ACX60_RS04165_ACX60_RS04165",4373.04608830382,5044.099863924,3335.57376951185,2992.9305733882,1378.80013281774,1932.31412458782
"gene-ACX60_RS04170_glpK",252.031472670683,238.780022002091,403.396508086942,390.261480799111,481.83875609222,390.534029081737
"gene-ACX60_RS04175_glpD",834.104159552975,1194.92491697184,801.461784789475,856.908660687017,598.423518055792,614.450258111227
"gene-ACX60_RS04180_ACX60_RS04180",5556.69389745364,4032.61539303961,7037.22542741978,7494.13149605696,7224.21183959244,7582.9947191199
"gene-ACX60_RS04185_ACX60_RS04185",504.062945341366,582.090354065183,332.31342296149,258.322546009376,165.77948811005,200.544501420351
"gene-ACX60_RS04190_ACX60_RS04190",249.781191664695,267.474616920797,225.688795273311,172.215030672918,174.540192766273,165.863873355178
"gene-ACX60_RS04195_ACX60_RS04195",463.557887233578,952.045667124217,1426.99293389346,1036.06784582255,952.895106453704,1097.71727093245
"gene-ACX60_RS04200_groL",5460.6819078648,12637.9194477673,20889.5416412423,17445.104840988,13918.7379976625,14569.6334208582
"gene-ACX60_RS04205_ACX60_RS04205",28.5035594091844,30.744208841471,39.0956968189988,68.0527137336529,91.6504487112474,106.303664286728
"gene-ACX60_RS04210_ACX60_RS04210",3169.89584376877,3027.27976392351,3246.71991310504,3722.06679196306,2041.24418489977,2473.63349308336
"gene-ACX60_RS04215_ACX60_RS04215",209.276133556907,151.67143028459,145.720324507177,152.771398177588,64.6944343844099,93.4869104365548
"gene-ACX60_RS04220_ACX60_RS04220",489.061071968112,517.527515498094,536.677292697165,502.756783093517,473.751951794168,491.560206488982
"gene-ACX60_RS04225_ACX60_RS04225",333.04158888626,440.666993394417,323.428037320808,474.980165243047,423.209424931348,469.696332273981
"gene-ACX60_RS04230_htpX",4700.83702150944,4745.88103816173,6138.02440058281,5876.14350626705,3389.71880159981,4577.84290460291
"gene-ACX60_RS04235_ACX60_RS04235",480.059947944159,263.375389075268,241.682489426538,354.1518775935,384.123204157434,301.570678827596
"gene-ACX60_RS04240_ttcA",908.363432750588,533.924426880212,545.562678337847,672.194151981388,531.707382596869,674.010467179677
"gene-ACX60_RS04245_ACX60_RS04245",2270.53353504214,2254.5753150412,3627.01441852621,3494.2985255892,1626.12156426647,2135.12040609938
"gene-ACX60_RS04250_ACX60_RS04250",424.553016463115,279.772300457386,497.581595878166,533.311062729035,737.920892197176,716.230362215541
"gene-ACX60_RS04255_greB",110.263769293424,57.3891898374124,78.1913936379976,73.608037303747,71.4334379661193,91.9790570424168
"gene-ACX60_RS04260_ACX60_RS04260",7.50093668662748,2.04961392276473,1.77707712813631,5.55532357009411,7.4129039398803,0
"gene-ACX60_RS04265_ACX60_RS04265",75.7594605349375,95.30704740856,83.5226250224065,69.4415446261764,86.2592458458799,103.287957498452
"gene-ACX60_RS04270_ACX60_RS04270",246.780816990044,317.690158028533,536.677292697165,547.19937165427,481.83875609222,493.821986580189
"gene-ACX60_RS04275_ACX60_RS04275",27.7534657405217,39.9674714939122,40.8727739471351,34.7207723130882,55.2598293700168,27.1413610944836
"gene-ACX60_RS04280_ACX60_RS04280",3.75046834331374,5.12403480691183,1.77707712813631,2.77766178504706,3.36950179085468,5.27748687948293
"gene-ACX60_RS04285_ACX60_RS04285",17.2521543792432,9.22326265244129,10.6624627688179,20.8324633878529,24.9343132523247,21.8638742150007
"gene-ACX60_RS04290_ACX60_RS04290",92.261521245518,77.8853290650597,56.8664681003619,88.8851771215058,111.193559098205,107.811517680866
"gene-ACX60_RS04295_ACX60_RS04295",77.259647872263,103.505503099619,78.1913936379976,76.3856990887941,104.454555516495,103.287957498452
"gene-ACX60_RS04300_ACX60_RS04300",105.763207281447,175.241990396384,129.726630353951,106.939978724312,138.149573425042,143.246072443108
"gene-ACX60_RS04305_ACX60_RS04305",104.263019944122,108.629537906531,175.930635685495,151.382567285065,268.212342552033,203.560208208627
"gene-ACX60_RS04310_ACX60_RS04310",88.5110529022042,183.440446087443,115.51001332886,65.2750519486058,84.911445129538,90.4712036482788
"gene-ACX60_RS04315_ACX60_RS04315",54.0067441437178,34.8434366870004,62.1976994847708,59.7197283785117,70.7595376079483,70.8691095244851
"gene-ACX60_RS04320_ACX60_RS04320",0.750093668662748,5.12403480691183,1.77707712813631,1.38883089252353,4.04340214902562,4.52356018241394
"gene-ACX60_RS04325_ACX60_RS04325",24.7530910658707,14.3472974593531,19.5478484094994,16.6659707102823,19.5431103869572,12.0628271531038
"gene-ACX60_RS04330_ACX60_RS04330",16.5020607105805,20.4961392276473,39.0956968189988,29.1654487429941,34.3689182667178,15.8324606384488
"gene-ACX60_RS04335_ACX60_RS04335",2617.07680996433,2270.97222642332,2441.70397405929,2992.9305733882,1022.30684334531,1629.23559236609
"gene-ACX60_RS04340_ACX60_RS04340",120.01498698604,136.299325863855,243.459566554674,208.324633878529,94.3460501439311,139.476438957763
"gene-ACX60_RS04345_ACX60_RS04345",96.0119895888317,125.026449288649,110.178781944451,112.495302294406,66.0422351007518,87.4554968600029
